Name,Account Name,Rank,Station,Pin,Fingerprint,Date Created,Date Deleted
45,2222,Super Admin,12,12,2022-03-29 03:41:15,2022-03-29 03:41:42
23,Don Man,Admin,Caf 2,22,22,2022-04-03 01:25:08,2022-04-03 01:25:51
22,Don baba J,Admin,Caf 2,22,22,2022-04-03 01:24:05,2022-04-03 01:28:07
22,22,Super Admin,Caf 1,22,22,2022-04-03 01:30:38,2022-04-03 01:31:03
23,2222,Admin,Caf 2,23,23,2022-04-03 01:31:29,2022-04-03 01:32:15
12,Tosin Oseni,Admin,CUCRID,0012,0012,placeholder,2022-04-04 12:49:43
14,Precious,Super Admin,Guest House,0014,0014,placeholder,2022-04-04 12:51:12
12,Tosin Oseni,Admin,CUCRID,0012,0012,placeholder,2022-04-04 12:57:52
20,Gabriel,Admin,CUCRID,0020,0020,placeholder,2022-04-04 16:35:38
